country_origin_id,country_origin_name,country_destiny_id,country_destiny_name,migrants_on_year_2000
IRN,Iran,SUR,Suriname,0.0
IRN,Iran,SWZ,Swaziland,0.0
IRN,Iran,SWE,Sweden,23123.0
IRN,Iran,CHE,Switzerland,1975.0
IRN,Iran,SYR,Syrian Arab Republic,562.0
IRN,Iran,TWN,Taiwan,14.0
IRN,Iran,TJK,Tajikistan,0.0
IRN,Iran,TZA,Tanzania,8.0
IRN,Iran,THA,Thailand,566.0
IRN,Iran,TLS,Timor-Leste,0.0
IRN,Iran,TGO,Togo,7.0
